country,ticker,beta,alpha,beta_tstat,alpha_tstat,r_squared,beta_se,alpha_se,pvalue_beta,pvalue_alpha,n_observations,is_valid
Germany,DTE.DE,0.5779287200943778,0.8823377558460342,3.508415759363642,1.4027595496295528,0.1723295999233977,0.1647264063707212,0.6290014251402145,0.0004507839712597,0.1606885529834202,59,True
Germany,ENR.DE,1.6003641608242667,1.9150972713508765,4.012616213237781,1.0849151652070708,0.1914042452097814,0.3988330993491482,1.7652046286820535,6.004949958881339e-05,0.2779592306054865,59,True
Germany,EOAN.DE,0.7289625530777271,0.723490811216292,4.563098703474457,0.9848860978301468,0.2199346857166056,0.1597516513334846,0.7345933837529556,5.040410321210413e-06,0.3246800228509433,59,True
Germany,EVK.DE,0.924757450053722,-1.421660734038458,6.473755986130486,-2.23948658063561,0.3466918634055896,0.142847128009604,0.6348154734800701,9.559624025545715e-11,0.0251242735022644,59,True
Germany,FRE.DE,0.8217371248374041,0.0316400184178435,2.9478380580118433,0.0380408558123757,0.1901360476058653,0.2787592495469785,0.8317378182525049,0.0032000465191649,0.9696551073603236,59,True
Germany,HEI.DE,1.0110970479036605,1.8039912232623612,5.425317361828609,2.037880182454366,0.2729933596432566,0.1863664336058064,0.8852292881565216,5.7851657440062284e-08,0.0415619169490808,59,True
Germany,HEN3.DE,0.6177594979789449,-0.7369408081329013,3.951155763563877,-1.134323247342722,0.1872242758849246,0.1563490621340972,0.649674429100582,7.77746817532352e-05,0.2566589811203642,59,True
Germany,IFX.DE,1.7198092751496743,-0.7242510050960694,6.923496181755853,-0.7660593720443518,0.4464894804985877,0.2484018521858298,0.94542411662335,4.406310276484938e-12,0.4436409757557381,59,True
Germany,LEG.DE,1.2719677455202187,-1.601099406158905,4.959023865354215,-1.5184005312664317,0.2742398000443949,0.2564955886594355,1.0544644665156286,7.084826430867109e-07,0.1289134578388863,59,True
Germany,MRK.DE,0.9721360203677392,-0.9026016861207568,5.946024903143963,-1.1915363414065483,0.3035158831497385,0.1634934323691988,0.7575108326576772,2.7473236841685104e-09,0.2334430987767586,59,True
Germany,MTX.DE,0.7511717711015824,0.4621771260730357,3.2688369808947155,0.4817927695868448,0.1614491905555107,0.2297978686278747,0.9592861397014524,0.0010799050011774,0.6299531662401197,59,True
Germany,MUV2.DE,0.5107162397807391,1.3187790046708696,2.821549063030183,1.8419943940644936,0.12307169961597,0.1810056208032969,0.7159516928609584,0.0047792326371521,0.0654759698823585,59,True
Germany,PAH3.DE,1.201326799727414,-1.1212244690829931,4.222046773054553,-1.220632536873547,0.3120585427791066,0.2845365919189668,0.9185602015450356,2.4209385467749545e-05,0.2222251813354674,59,True
