country,ticker,beta,alpha,beta_tstat,alpha_tstat,r_squared,beta_se,alpha_se,pvalue_beta,pvalue_alpha,n_observations,is_valid
Italy,PRY.MI,0.9411023647205724,1.407185453136985,4.711746983690083,1.642888623694294,0.2241676695325589,0.199735335530163,0.8565312540619501,2.456021971693544e-06,0.1004059792154406,59,True
Italy,RACE.MI,0.7628404290761145,0.6085520904998697,4.0642481310788785,0.671089838706095,0.153631349613434,0.1876953385898744,0.906811659781942,4.8187542106903616e-05,0.502163299773472,59,True
Italy,REC.MI,0.7035510171556368,-0.1285598548052937,4.348374367478458,-0.1987993031003694,0.2456643594540287,0.1617963306971688,0.6466816170899086,1.3715034679806996e-05,0.8424197411568473,59,True
Italy,SRG.MI,0.7922153729656022,0.2126559604733275,6.356995417116612,0.4482089882115388,0.4447990728389698,0.1246210388688518,0.4744571529497339,2.0573812851167282e-10,0.654002376516317,59,True
Italy,STLAM.MI,1.5719393202147287,-0.7380167808262489,7.585320394995902,-0.6101989629080132,0.3078376314733732,0.2072343999143068,1.2094690841641171,3.3166645999873413e-14,0.5417300166927037,59,True
Italy,TRN.MI,0.7240856634163113,0.4022899851510178,5.385465764403828,0.759167812365863,0.360813453621529,0.134451818114281,0.5299091697490774,7.225728822695624e-08,0.4477521779962506,59,True
Italy,UCG.MI,1.286035392491509,3.353748037958635,4.100038428812346,2.831045781099664,0.2393961818508383,0.3136642289628572,1.1846322162462302,4.130815392657897e-05,0.004639607966426,59,True
Italy,UNI.MI,0.6722528638568659,2.96608459274181,3.398795902836964,3.670300269571605,0.1463918652687298,0.1977914776511701,0.8081313175741909,0.000676832036354,0.0002422657094562,59,True
Spain,ACS.MC,0.4398467626447496,2.133521515848728,2.494539785047743,2.98061049403263,0.0990834018414875,0.1763238114225271,0.7158001758767785,0.0126120587020855,0.0028767443604647,59,True
Spain,ACX.MC,1.1637503945901548,0.2471453159618994,5.134871770492352,0.2604543764244301,0.306796624736901,0.2266367003121033,0.94890060729545,2.823364589346657e-07,0.7945133034503338,59,True
Spain,AMS.MC,0.8005190853157572,-0.3609695010494839,4.370670853377137,-0.5064096484987637,0.2325351867252483,0.1831570283306076,0.7128013893881511,1.2386538993461111e-05,0.6125691026293774,59,True
Spain,ANA.MC,0.7899818915553337,0.4622049031140551,4.628258767732678,0.5394571237085228,0.1797124525855149,0.1706866299401697,0.8567963658290509,3.687530740948096e-06,0.5895714743304554,59,True
Spain,APAM.MC,1.7340457555243465,-0.6693951122028433,6.834264604845489,-0.6248916864219228,0.4391199585390862,0.2537282144877605,1.071217823421117,8.242676045873108e-12,0.5320421490809,59,True
Spain,BBVA.MC,1.1916327174411532,2.298364642033925,5.172820991060329,2.533758042373196,0.3189719097545518,0.2303641899653077,0.9070971275067786,2.3058590117409575e-07,0.0112846620739718,59,True
Spain,CIE.MC,0.8707082082955521,0.1531336178136018,4.136296183634647,0.2144983484244233,0.2629663268084199,0.2105043182692113,0.7139151370555058,3.529565651398123e-05,0.830158454760653,59,True
