country,ticker,avg_return,beta
Italy,TIT.MI,1.0662684294057703,0.5099197889004187
Italy,TRN.MI,1.0961134713523675,0.7240856634163113
Italy,UCG.MI,4.585024842410136,1.286035392491509
Italy,UNI.MI,3.6103347653955855,0.6722528638568659
Spain,ACS.MC,2.555496591967459,0.4398467626447496
Spain,ACX.MC,1.3614677479956838,1.1637503945901548
Spain,AMS.MC,0.4059555351653792,0.8005190853157572
Spain,ANA.MC,1.2190520810106942,0.7899818915553337
Spain,APAM.MC,0.9903624686674182,1.7340457555243465
Spain,BBVA.MC,3.4393539557502626,1.1916327174411532
Spain,BKT.MC,3.2477541801829353,0.2428238377731175
Spain,CABK.MC,3.3558838793501593,0.1923914558325909
Spain,CIE.MC,0.9871881054700381,0.8707082082955521
Spain,CLNX.MC,-0.603481891664094,1.3317871614458916
Spain,COL.MC,-0.07872915567811291,1.3118467783193597
Spain,ELE.MC,1.342232805149991,0.773547045823607
Spain,ENG.MC,0.4595047062124615,0.414271861506053
Spain,FAE.MC,1.085471670687561,0.2819025206788483
Spain,FDR.MC,0.8332862989523547,0.901908242941006
Spain,FER.MC,1.8927801960631225,0.7443192150361291
Spain,GRF.MC,-0.36010853929989817,0.940254104801898
Spain,IAG.MC,2.4214403761916454,1.8102111187205123
Spain,IBE.MC,1.281288572024744,0.556618989738329
Spain,IDR.MC,3.767437078211511,0.6418269044139383
Spain,ITX.MC,1.6105497124967323,0.9129310899685824
Spain,LOG.MC,1.7652477641325341,0.5033117381760729
Spain,MAP.MC,2.3106321390754547,0.21804833305736
Spain,MRL.MC,1.5391328803483442,1.0152200939137883
Spain,NTGY.MC,1.2709929979729397,0.6352073388410053
Spain,PHM.MC,1.1186411948895216,0.6165896033769761
Spain,RED.MC,0.4562367783434022,0.5939739919808545
Spain,REP.MC,1.9880094950292317,0.253862839376998
Spain,SAB.MC,4.762564923843659,0.801076069362056
Spain,SAN.MC,2.8347233439542223,1.0390171804102903
Spain,SCYR.MC,1.7656877786039826,0.8959497843191925
Spain,SLR.MC,0.2679979924409659,1.0871348469957598
Spain,TEF.MC,1.1381443556530213,0.5963404259280198
Spain,UNI.MC,3.0708601182194175,0.6617133248391316
Spain,VIS.MC,0.271734015094809,0.1158866716910806
Sweden,ALFA.ST,1.4717206707966652,1.1873003202292882
Sweden,ALIV-SDB.ST,0.8403712537690811,1.3356453583377892
Sweden,ASSA-B.ST,1.1643022955882025,1.248385687554202
Sweden,ATCO-A.ST,1.021376124311149,1.4377641459799984
Sweden,ATCO-B.ST,1.0476366638133567,1.3902625515191884
Sweden,AXFO.ST,1.0508965086122026,0.719317122427275
Sweden,BOL.ST,1.4073149043303625,1.004700036071314
Sweden,CAST.ST,-0.2865311415337062,1.6574386105055952
Sweden,ELUX-B.ST,-1.2149805806731389,1.4715271290869951
Sweden,ERIC,0.3350835889818172,1.2341204583754308
Sweden,ESSITY-B.ST,0.26059658463540936,0.4417040446835288
Sweden,EVO.ST,0.14398466347898178,1.3469435592567558
Sweden,GETI-B.ST,0.7240653764074267,1.2600112865652175
Sweden,HEXA-B.ST,0.3297841873909552,1.2503078314587246
Sweden,HM-B.ST,0.6692975091739268,1.025078480198382
Sweden,INVE-B.ST,1.4938272428712782,1.1586348063511878
Sweden,KINV-B.ST,-1.353621288349562,1.8907806825743632
Sweden,NDA-SE.ST,1.6591958474558504,0.8369629155959916
Sweden,SAND.ST,1.0864595930768477,1.672532812601958
Sweden,SCA-B.ST,-0.05174680727870825,0.7725077752344706
Sweden,SEB-A.ST,1.9824992217853752,0.8127129709635191
Sweden,SHB-A.ST,1.7200396321057752,0.7283954300788162
Sweden,SKF-B.ST,0.7072342616590535,1.3145757920011776
Sweden,SWED-A.ST,2.051932351607038,0.9445000815562692
Sweden,TEL2-B.ST,1.3680343159245067,0.6858862746885205
Sweden,TELIA.ST,0.8071459800758788,0.6644799161040844
Sweden,VOLV-B.ST,1.4295624607088975,1.307366828387493
Switzerland,ABBN.SW,2.1587577215803293,0.9776980120724916
Switzerland,BAER.SW,1.0845888505416916,1.0520950716088693
Switzerland,CFR.SW,2.175373599717847,1.3265913753222025
Switzerland,GEBN.SW,0.8732967470177646,1.108386599212879
Switzerland,GIVN.SW,0.4213588105322507,0.5724094444437191
Switzerland,HOLN.SW,1.604510607739194,1.030058333375426
Switzerland,LONN.SW,0.6214022204014978,0.983479276773952
Switzerland,NESN.SW,0.1498132594076171,0.611194181976259
Switzerland,NOVN.SW,1.1399228709122435,0.3741701355650361
Switzerland,ROG.SW,0.6741044169475926,0.2685565018727257
Switzerland,SCMN.SW,1.008994428691974,0.3142282445926766
Switzerland,SIKA.SW,-0.0686155694117231,1.2388746228227594
Switzerland,SOON.SW,0.503699019427434,1.1918783614601212
Switzerland,SREN.SW,1.9383204687666495,0.645397774535458
Switzerland,UBSG.SW,2.350197521337424,1.0791117908776258
Switzerland,ZURN.SW,1.5430728635441011,0.535174253489983
UnitedKingdom,AAL.L,0.9117913915954465,0.998221673139547
UnitedKingdom,ABF.L,0.23546792222854754,1.0371264599349512
UnitedKingdom,ADM.L,0.4552078224418509,0.3453525728271593
UnitedKingdom,ANTO.L,1.6282806973386985,1.0936115412186422
UnitedKingdom,AV.L,1.4020728926727877,0.863156070419437
UnitedKingdom,BAB.L,3.110285381089347,0.9184258767925074
UnitedKingdom,BARC.L,2.293508812617094,1.3290357007828613
UnitedKingdom,BLND.L,0.07437695318811663,1.4646146782599962
UnitedKingdom,BP.L,1.286774216308706,0.5621193531826699
UnitedKingdom,BRBY.L,-0.07659639365914361,1.1654816455819297
UnitedKingdom,BT-A.L,1.0351130662913415,0.7733929138020025
UnitedKingdom,BTRW.L,-0.4163660936525737,1.4604541594380744
UnitedKingdom,CCH.L,1.0887347497268973,0.7806290122462127
UnitedKingdom,CPG.L,1.1347736087575446,0.5917291559202105
UnitedKingdom,CRDA.L,-1.12828485125628,1.2339811014032405
UnitedKingdom,DCC.L,0.2029324644445261,0.9864833111306808
UnitedKingdom,DGE.L,-0.6422106521655105,0.3506177242067668
UnitedKingdom,DPLM.L,1.9612736384649678,1.4309536302190715
UnitedKingdom,ENT.L,0.06300964378467068,1.0586758490468675
UnitedKingdom,EXPN.L,0.6324194191131107,1.2326325478019464
UnitedKingdom,GSK.L,0.7349301136450774,0.7078534958905259
UnitedKingdom,HSBA.L,2.0671024529612323,0.6786123222667362
UnitedKingdom,III.L,2.1322074417797916,0.979896564618358
UnitedKingdom,IMB.L,1.471411627500384,0.3838500753339839
UnitedKingdom,INF.L,1.1841956344122229,0.9693690060582694
UnitedKingdom,ITRK.L,-0.11818653022828246,0.8702355728406356
UnitedKingdom,ITV.L,0.03584297033778095,1.1004328108810788
UnitedKingdom,JD.L,-0.5763028840332769,1.650958576861676
UnitedKingdom,LAND.L,0.13990453473339828,1.2933183707772669
UnitedKingdom,LLOY.L,1.9858616197070176,1.3147207283951592
UnitedKingdom,MKS.L,2.1919308523300063,1.1796712232990658
UnitedKingdom,NG.L,0.6800125875901505,0.7068018607913505
UnitedKingdom,NXT.L,1.5235287635790191,1.3116726486404613
UnitedKingdom,OCDO.L,-2.242683090571027,2.106952785829906
UnitedKingdom,PHNX.L,0.2543542754864844,0.9666818018887252
UnitedKingdom,PRU.L,0.08160545277264292,0.95258344221975
UnitedKingdom,PSH.L,1.525472948181413,0.8224052822881872
UnitedKingdom,PSN.L,-0.71509755365701,1.520516016214074
UnitedKingdom,PSON.L,0.9279607825748484,0.2379093463474748
UnitedKingdom,REL.L,1.077924346778367,0.5534919077866418
UnitedKingdom,RIO.L,0.2755992406097825,0.5311553203008427
UnitedKingdom,RKT.L,0.017351405136595704,0.3935390744647221
UnitedKingdom,RR.L,4.544191995232221,1.2898829169981216
UnitedKingdom,RS1.L,-0.35221318628452375,0.97970119290285
UnitedKingdom,RTO.L,0.10873910638749494,0.882846529535331
UnitedKingdom,SBRY.L,0.972538785848511,1.3333836910020629
UnitedKingdom,SDR.L,-0.33916028245346436,1.4009742182438336
UnitedKingdom,SGE.L,1.3958663713537172,0.7023630850610424
UnitedKingdom,SHEL.L,1.5350467040897313,0.276670567208207
UnitedKingdom,SMIN.L,1.0590623752336799,0.8952372462378366
UnitedKingdom,SN.L,0.0043483695900570895,0.6308313091811296
UnitedKingdom,SPX.L,-0.41993996231909997,1.488876909697366
UnitedKingdom,SSE.L,0.8935287865998235,0.7361775816687464
UnitedKingdom,STAN.L,2.6514337733087725,0.8512462764501155
UnitedKingdom,STJ.L,0.8829014288803891,1.4661270813088492
UnitedKingdom,SVT.L,0.569614529050183,0.7221579664438739
UnitedKingdom,TATE.L,-0.930771107717625,0.6048697098384458
UnitedKingdom,TPK.L,-0.6839941139235275,1.665725117643312
UnitedKingdom,TSCO.L,1.0108265263267469,0.8016753775978895
UnitedKingdom,UU.L,0.7716625130322171,0.7390405566012602
UnitedKingdom,VOD.L,-0.16339008134586072,0.6297248712893723
UnitedKingdom,WEIR.L,0.88129189524923,1.3534798220016098
UnitedKingdom,WPP.L,-1.1984108653995431,1.021614689734479
UnitedKingdom,WTB.L,-0.035337536016899714,0.7837495911166025
