country,ticker,beta,alpha,beta_tstat,alpha_tstat,r_squared,beta_se,alpha_se,pvalue_beta,pvalue_alpha,n_observations,is_valid
Germany,SHL.DE,0.561473488067433,-0.0625851233201684,4.27475798104,-0.080585496610325,0.2427619580756314,0.1313462634745074,0.7766301127708096,7.362935232298774e-05,0.936053883751557,59,True
Germany,SIE.DE,0.8712856382742481,0.888926057314769,7.70790126799496,1.3299788093977851,0.5103586713703068,0.1130379863442249,0.6683761057195151,2.1031978668022784e-10,0.1888227623156664,59,True
Germany,SRT3.DE,0.9443077238192948,-0.5266880828716242,3.74304632401979,-0.3530763666000248,0.1973006294236514,0.252283205195593,1.4917115182287797,0.0004248089931621,0.7253336191102161,59,True
Germany,SY1.DE,0.3214473566003643,-0.6591427409548036,2.2109588453685887,-0.7667499749081793,0.0789864309439076,0.1453882134774769,0.8596579882949954,0.0310659814218508,0.4463943416051842,59,True
Germany,UTDI.DE,0.3483428338704905,-0.2575938893607566,1.8465686227602411,-0.2309391826170551,0.0564447290603581,0.188643319060512,1.1154187281761558,0.0700035061266483,0.8181889936653204,59,True
Germany,VNA.DE,0.8773836205775659,-0.9383056867093498,4.9341990487175895,-0.8924316990026954,0.2992922135486217,0.1778168273948332,1.0514033597841932,7.345503241245053e-06,0.3759137831289633,59,True
Germany,VOW3.DE,0.8303517090688501,-0.282758318568679,4.654815738354816,-0.2680768411626584,0.2754296502545437,0.1783855163646772,1.054765929583274,1.9804525794163605e-05,0.7896079439526591,59,True
Germany,ZAL.DE,1.5109988874114908,-2.642011732582316,6.633714043960077,-1.9616920896544925,0.4356779936813377,0.2277757041377505,1.346802460241172,1.2940707240235034e-08,0.054688594229694,59,True
Italy,ELN.MI,0.6871684267662199,0.929718637307216,2.739748330838511,0.6085854007177431,0.1163642949424729,0.250814433950548,1.5276716073220622,0.0081941232393987,0.5452170387254288,59,True
Italy,ENEL.MI,0.6277093558038469,-0.1119371936927579,6.470518627648269,-0.1894425031818642,0.4234714559771485,0.097010671311828,0.5908768719409213,2.4130239802087333e-08,0.8504189978142689,59,True
Italy,ENI.MI,0.537471293191897,1.0580136707156638,4.094322696901845,1.323246011900161,0.2272598679206883,0.1312723331745685,0.7995593118745715,0.0001350660663766,0.1910371409062236,59,True
Italy,G.MI,0.4353715394661651,1.513475800927197,4.164163386599317,2.376652716072931,0.2332552707999068,0.1045519829666705,0.6368098253025343,0.0001069429691491,0.0208515211266544,59,True
Italy,HER.MI,0.6711659228835318,0.0944085392682539,6.479057482446689,0.149628985676576,0.4241155310713084,0.1035900552976849,0.6309508738655664,2.3357169745231392e-08,0.8815855238324781,59,True
Italy,IG.MI,0.3991291531107021,1.0843369009992532,3.4365356402543643,1.5328305867783094,0.1716293481267362,0.1161428819289531,0.7074081834955444,0.0011063557425842,0.1308496071592209,59,True
Italy,IP.MI,0.8324601149629988,-0.617225159004047,4.946024376859708,-0.6020865932011107,0.300297189507433,0.1683089389647404,1.0251435025690394,7.040422706180732e-06,0.5495041238872866,59,True
Italy,ISP.MI,0.8028443988858419,1.549042481808636,6.744616970852249,2.1365435818984513,0.4438474102134407,0.1190348395402496,0.725022646358665,8.466728142720014e-09,0.0369408054738573,59,True
Italy,LDO.MI,0.4918893080835567,3.381385670043655,2.3871794548104988,2.6942315156000314,0.0908891651348128,0.2060546001651997,1.255046439203495,0.0203178559525068,0.0092524028641366,59,True
Italy,MB.MI,0.6156999671692759,1.238623684289034,4.6491867483138325,1.5355704978102218,0.2749469519390137,0.1324317564555947,0.8066211782886917,2.0199895064490184e-05,0.1301764110971675,59,True
