country,ticker,avg_return,beta
Spain,BKT.MC,3.2477541801829353,0.4554960216032628
Spain,CABK.MC,3.3558838793501593,0.4317325087646978
Spain,CIE.MC,0.9871881054700381,0.5905444922317786
Spain,CLNX.MC,-0.603481891664094,0.7065246445445796
Spain,COL.MC,-0.07872915567811291,0.9334536881257194
Spain,ELE.MC,1.342232805149991,0.5838204571567213
Spain,ENG.MC,0.4595047062124615,0.3904520511327308
Spain,FAE.MC,1.085471670687561,0.2249451324217334
Spain,FDR.MC,0.8332862989523547,0.5530065597837969
Spain,FER.MC,1.8927801960631225,0.4258822398844263
Spain,GRF.MC,-0.36010853929989817,1.089010915512585
Spain,IAG.MC,2.4214403761916454,1.0802631905080613
Spain,IBE.MC,1.281288572024744,0.5187490989726825
Spain,IDR.MC,3.767437078211511,0.51201136178708
Spain,ITX.MC,1.6105497124967323,0.7059132269238491
Spain,LOG.MC,1.7652477641325341,0.3485499281917442
Spain,MAP.MC,2.3106321390754547,0.3422118768847905
Spain,MRL.MC,1.5391328803483442,0.5919056914789279
Spain,NTGY.MC,1.2709929979729397,0.3420255415883791
Spain,RED.MC,0.4562367783434022,0.3295022390104521
Spain,REP.MC,1.9880094950292317,0.3511132134794051
Spain,SAB.MC,4.762564923843659,0.9877353874923052
Spain,SAN.MC,2.8347233439542223,1.0658713063231264
Spain,SCYR.MC,1.7656877786039826,0.7118947823074119
Spain,SLR.MC,0.2679979924409659,0.8250012636330946
Spain,TEF.MC,1.1381443556530213,0.4335037160168344
Spain,UNI.MC,3.0708601182194175,0.6622123055897826
Sweden,ALFA.ST,1.5719473578286793,0.6458655717317512
Sweden,ALIV-SDB.ST,0.9721004861671596,0.5350021225581909
Sweden,ASSA-B.ST,1.274188556138133,0.5991051099759747
Sweden,ATCO-A.ST,1.1159872623735405,0.7919789204325833
Sweden,ATCO-B.ST,1.146756908378134,0.74751076200112
Sweden,AXFO.ST,1.1499152963621198,0.3901596358644187
Sweden,BOL.ST,1.5180345453750115,0.4639404658425595
Sweden,CAST.ST,-0.21620391101870606,0.9674649488322352
Sweden,ELUX-B.ST,-1.0899817160191367,0.6651940222122158
Sweden,ERIC,0.4179051713269705,0.76946316164667
Sweden,EVO.ST,0.25494590422196217,0.6874221390878074
Sweden,GETI-B.ST,0.8327097790507001,0.6320062558033978
Sweden,HEXA-B.ST,0.43260698528432096,0.6599064394822425
Sweden,HM-B.ST,0.8112868242922638,0.604245665781053
Sweden,INVE-B.ST,1.5983792468864684,0.5874598713243031
Sweden,KINV-B.ST,-1.246141711198991,1.016573924706366
Sweden,NDA-SE.ST,1.786217411764494,0.320477056791163
Sweden,SAND.ST,1.1878216817488918,0.8615407826122516
Sweden,SCA-B.ST,0.07315037598860485,0.2516298903548289
Sweden,SEB-A.ST,2.0883156035742876,0.2988170236349957
Sweden,SHB-A.ST,1.8320144459544447,0.3487820574875659
Sweden,SKF-B.ST,0.8171874923386074,0.610702800865159
Sweden,SWED-A.ST,2.166472753133858,0.4071389947504181
Sweden,TEL2-B.ST,1.4776874459338802,0.3168328172125843
Sweden,VOLV-B.ST,1.5406241648949386,0.6637277306491267
Switzerland,ABBN.SW,1.9186656039443386,0.6447656875579874
Switzerland,BAER.SW,0.8603815743085296,0.6369756946344463
Switzerland,CFR.SW,1.9243729514673253,1.0028737807261094
Switzerland,GEBN.SW,0.629309879673596,1.0012542789775547
Switzerland,GIVN.SW,0.16988085583124435,0.690761282731349
Switzerland,HOLN.SW,1.3742793153328112,0.5415457386203577
Switzerland,LONN.SW,0.3808397517097316,0.8358527289222595
Switzerland,NESN.SW,-0.09338662682164643,0.6159360352943333
Switzerland,NOVN.SW,0.9044305385952303,0.4277392632702153
Switzerland,ROG.SW,0.4186646726127716,0.4540938655998954
Switzerland,SCMN.SW,0.7732631102042736,0.2850490518043959
Switzerland,SIKA.SW,-0.313236276546928,1.0661651292169652
Switzerland,SOON.SW,0.2604105033324009,1.072663338540889
Switzerland,UBSG.SW,2.119164870060653,0.6810427607104481
Switzerland,ZURN.SW,1.3085080368059527,0.3333618438882655
UnitedKingdom,AAL.L,0.8411520169562237,1.1499320157207973
UnitedKingdom,ABF.L,0.1586973757545158,0.9401730144567284
UnitedKingdom,ANTO.L,1.5705968194835853,1.103142707359436
UnitedKingdom,AV.L,1.336417992177011,0.6703256242346761
UnitedKingdom,BAB.L,3.065648333175626,0.847465266547855
UnitedKingdom,BARC.L,2.209681302431958,1.0892742444265282
UnitedKingdom,BLND.L,-0.0017587529632357068,1.2366750093871692
UnitedKingdom,BP.L,1.2258194001916434,0.459175221992825
UnitedKingdom,BRBY.L,-0.14558769333512714,0.8082162305064106
UnitedKingdom,BT-A.L,0.9636795336515446,0.6184006223394698
UnitedKingdom,BTRW.L,-0.5026100636688319,1.0836396361197955
UnitedKingdom,CCH.L,1.0155585476198767,0.4723234438319129
UnitedKingdom,CPG.L,1.060747144483371,0.321454808129798
UnitedKingdom,CRDA.L,-1.2031822731344592,0.652968074783661
UnitedKingdom,DCC.L,0.1208197678992452,0.6017506741375178
UnitedKingdom,DPLM.L,1.8684097251482188,0.814576962177964
UnitedKingdom,ENT.L,-0.012034078978393778,0.9335886013146316
UnitedKingdom,EXPN.L,0.5606987772884435,0.7007278266923209
UnitedKingdom,GSK.L,0.6686113658570242,0.4169316075963384
UnitedKingdom,HSBA.L,1.997216852906369,0.6726787271113249
UnitedKingdom,IMB.L,1.413148102541182,0.3026292220105401
UnitedKingdom,INF.L,1.1124875101559204,0.7636562290583164
UnitedKingdom,ITRK.L,-0.18575562594053835,0.5722987223328037
UnitedKingdom,ITV.L,-0.048095426352062084,0.9532575832838076
UnitedKingdom,JD.L,-0.6397779173712774,1.3672459664906378
UnitedKingdom,LAND.L,0.06278387729340967,1.107657283618728
UnitedKingdom,LLOY.L,1.9074264093459312,1.111759028534535
UnitedKingdom,MKS.L,2.111260805628394,0.8305283262953611
UnitedKingdom,NG.L,0.6120108401756204,0.5592666627520805
UnitedKingdom,NXT.L,1.4436577882037096,1.0772673839509144
UnitedKingdom,OCDO.L,-2.318350379725029,2.1359812034615246
UnitedKingdom,PHNX.L,0.18592743064321862,0.8484262657884226
UnitedKingdom,PRU.L,0.03443347190339815,0.9218164722865811
UnitedKingdom,PSN.L,-0.8002734365283801,1.1935926434877866
UnitedKingdom,RIO.L,0.2279300943580322,0.6148182802501868
UnitedKingdom,RR.L,4.47537622507518,0.9956376706896792
UnitedKingdom,RS1.L,-0.4285916786024648,0.5461126902533
UnitedKingdom,SBRY.L,0.8831245216971841,1.08570157034139
UnitedKingdom,SDR.L,-0.4119548055581781,1.0470609556927055
UnitedKingdom,SMIN.L,0.9977886982375093,0.574990135014561
UnitedKingdom,SN.L,-0.04791271965526563,0.6246338732122719
UnitedKingdom,SPX.L,-0.502759867150452,0.7854150617822399
UnitedKingdom,SSE.L,0.8264811522874163,0.5186078587821704
UnitedKingdom,STAN.L,2.587624549209612,0.7918555172197358
UnitedKingdom,STJ.L,0.8007179968691549,1.0157101811346108
UnitedKingdom,SVT.L,0.4987051534890661,0.5120893217494435
UnitedKingdom,TATE.L,-1.0055593656627497,0.4990274802196854
UnitedKingdom,TPK.L,-0.7816000082235226,1.3518079965723186
UnitedKingdom,TSCO.L,0.9422089146890221,0.5655538266206347
UnitedKingdom,UU.L,0.6973098501331157,0.5497689239884193
UnitedKingdom,VOD.L,-0.2210183970760663,0.6060743624734097
UnitedKingdom,WEIR.L,0.8071225714663748,1.05928589761625
UnitedKingdom,WPP.L,-1.2928187724568045,0.6856505689184694
UnitedKingdom,WTB.L,-0.11774837379437646,0.5516871092470529
